id,driver_id,grand_prix,race_id,session_date,message_timestamp,transcription,matched_categories
2018_Azerbaijan_Grand_Prix_STOVAN01_2_20180429_172038,STOVAN01,2018 Azerbaijan Grand Prix,2018_Azerbaijan_Grand_Prix,2018-04-29,2018-04-29T13:20:46.385Z,"Christopher, how's this tyre doing now? No grind. It's not really grinding, but losing performance.",TYRE_GRIP_DEGRADATION
2018_Azerbaijan_Grand_Prix_VALBOT01_77_20180429_162413,VALBOT01,2018 Azerbaijan Grand Prix,2018_Azerbaijan_Grand_Prix,2018-04-29,2018-04-29T12:26:29.118Z,"So, caliper temperatures are not very hot, but they're getting to the hotter end, just information.",MECHANICAL_OTHER
2018_Azerbaijan_Grand_Prix_VALBOT01_77_20180429_174136,VALBOT01,2018 Azerbaijan Grand Prix,2018_Azerbaijan_Grand_Prix,2018-04-29,2018-04-29T13:41:44.062Z,So keep working those tyres.,TYRE_GRIP_DEGRADATION
2018_Spanish_Grand_Prix_BREHAR01_28_20180513_153026,BREHAR01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T13:30:26.061Z,"Offset zero, we need to help a bit the rear brakes. Offset zero and look after the front lock. Copy.",EXIT_TRACTION_REAR|FRONT_TURNIN_BRAKE
2018_Spanish_Grand_Prix_CARSAI01_55_20180513_160537,CARSAI01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:05:37.596Z,"Why I cannot pass? He's so fast on the straight. Okay, Carlos, let's stay calm. Ericsson still needs to stop. We need to focus on tires. Coffee.",TYRE_GRIP_DEGRADATION
2018_Spanish_Grand_Prix_CARSAI01_55_20180513_164300,CARSAI01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:43:45.52Z,"Oh, the engine, engine. I had a field drop out. Scenario one, scenario one. Okay, Carlos, we need to take it easy to turn three.",MECHANICAL_OTHER
2018_Spanish_Grand_Prix_DANRIC01_3_20180513_153011,DANRIC01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T13:30:15.94Z,"Okay mate, so let's settle into it. Battery is full if you need it. There still isn't any DRS yet, so you've got a bit of safety. There is no DRS yet. Our tyres will improve from here.",TYRE_GRIP_DEGRADATION
2018_Spanish_Grand_Prix_DANRIC01_3_20180513_153247,DANRIC01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T13:32:52.556Z,"Okay, so I can see you've found your rhythm now. Just think about the gap you've got. We're looking for probably around two seconds to max just to try and look after those tyres a bit.",TYRE_GRIP_DEGRADATION
2018_Spanish_Grand_Prix_DANRIC01_3_20180513_153903,DANRIC01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T13:39:04.055Z,"Okay mate, so just look at maintaining that gap. Just think about saving the tyres in the high speed corners to maintain that gap.",TYRE_GRIP_DEGRADATION
2018_Spanish_Grand_Prix_DANRIC01_3_20180513_155048,DANRIC01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T13:50:52.062Z,"Rear stayed the same, front stopped off a bit.",EXIT_TRACTION_REAR|FRONT_TURNIN_BRAKE
2018_Spanish_Grand_Prix_ESTOCO01_31_20180513_161357,ESTOCO01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:14:00.573Z,"I have an issue, I have an issue, lost power, lost power, lost power. Okay, pull over, pull over. Don't change gear, don't change gear. Driver default B02. I'm stopped, I'm stopped. Default B02. Okay, I've smoked in the back.",MECHANICAL_OTHER
2018_Spanish_Grand_Prix_FERALO01_14_20180513_163648,FERALO01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:37:45.817Z,"Okay Fernando, there's some rain forming up to the west but it's still quite far away. We'll keep an eye on it.",VISIBILITY_TRACK_CONDITION
2018_Spanish_Grand_Prix_LANSTR01_18_20180513_152151,LANSTR01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T13:21:56.147Z,"That's good. The fronts are coming up. Yeah, that's good. The rear is so difficult. Okay. The front is good. The front is good. You're much better.",EXIT_TRACTION_REAR|FRONT_TURNIN_BRAKE
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_150810,LEWHAM01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T13:08:23.58Z,"We've just seen spots of rain here, but there's nothing threatening on the radar. It's only just very lightly spotting. Yeah, thinking maybe just one hole back in. Is that the same or more wing than we had MP2? So at the moment, we'd be plus one and a half, plus two holes. I think plus two holes compared to our FP2 run. And track with similar tempo. In the FP2, we were 42 degrees 43. It keeps bouncing around now in the low 30s.",VISIBILITY_TRACK_CONDITION
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_155707,LEWHAM01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T13:57:11.103Z,"How is this medium pace compared to others? Okay, Lewis, so fastest lap on the medium tyre, about 7 tenths faster than Vettel. You are the fastest man on track. Do I need to slow down and make the tyre last to the end? Negative, negative.",TYRE_GRIP_DEGRADATION
2018_Spanish_Grand_Prix_LEWHAM01_44_20180513_161500,LEWHAM01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:15:02.437Z,"These tyres will be hard to re-unite. Okay, copy loose, so the gaps should just remain constant.",EXIT_TRACTION_REAR|TYRE_GRIP_DEGRADATION
2018_Spanish_Grand_Prix_MAXVER01_33_20180513_161935,MAXVER01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:19:43.079Z,"I've damaged the front wing. Do you need to box? Yeah, I don't know. Stay out. Unless you've got big damage. You suddenly press the brake. Make a picture on the straight. Yeah, we've got it already. We've seen it. You've got in-plate damage. But structurally, the wing is fine. So as long as you're happy with the balance, all good.",FRONT_TURNIN_BRAKE|MECHANICAL_OTHER
2018_Spanish_Grand_Prix_MAXVER01_33_20180513_162508,MAXVER01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:25:36.864Z,"But a reminder, there's still a long way to go in this race, and you know Bottas's tire age.",TYRE_GRIP_DEGRADATION
2018_Spanish_Grand_Prix_SEBVET01_5_20180513_152427,SEBVET01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T13:24:33.071Z,"Also, oil reported on the track, oil reported on the track there, turn free. Keep working on your fronts, left front especially, the left.",FRONT_TURNIN_BRAKE
2018_Spanish_Grand_Prix_SEBVET01_5_20180513_162135,SEBVET01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:24:49.722Z,plus three clicks for new tires plus three clicks,TYRE_GRIP_DEGRADATION
2018_Spanish_Grand_Prix_SERPER01_11_20180513_154900,SERPER01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T13:49:07.205Z,"Checker, we're looking to extend. We are looking to extend. With what you've done with brake temperature, we've managed to build a bit more front left, 2 degrees in the last lap, so keep going. Medium runners, a slow warm up.",FRONT_TURNIN_BRAKE|MECHANICAL_OTHER
2018_Spanish_Grand_Prix_SERPER01_11_20180513_161112,SERPER01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:11:19.421Z,"Checker, we've been happy with your management, but if you can lean on the front left without sliding it, that's better. The number of laps to go is critical, it is critical, but your management so far has been good.",EXIT_TRACTION_REAR|FRONT_TURNIN_BRAKE
2018_Spanish_Grand_Prix_SERPER01_11_20180513_164910,SERPER01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:49:40.948Z,"I have very weird variations on the front. What's the point of keep going? Why don't I let him buy? Let him buy, Checo. Let him buy. He's 1.8 behind. He's 1.8 behind. Look, look, look, 7 behind. Look, look, look, 7 behind.",FRONT_TURNIN_BRAKE
2018_Spanish_Grand_Prix_VALBOT01_77_20180513_160808,VALBOT01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:08:09.04Z,"So, Valtry Stark looking after the front left more. And if we were to get to the end of the race with this tyre, just let us have some feedback. For the moment, it's very consistent, it's possible.",FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION
2018_Spanish_Grand_Prix_VALBOT01_77_20180513_163349,VALBOT01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:34:16.331Z,"Which kind of tyres Lewis has in the front? What about the pace difference? Lewis on medium tyres, also six laps younger.",FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION
2018_Spanish_Grand_Prix_VALBOT01_77_20180513_164359,VALBOT01,2018 Spanish Grand Prix,2018_Spanish_Grand_Prix,2018-05-13,2018-05-13T14:48:11.233Z,"So you can still do more saving in 3 and 9? No. Copy. The more I save it, the more I lose temperature, Agrippa. Copy.",MECHANICAL_OTHER
2018_Monaco_Grand_Prix_BREHAR01_28_20180527_151604,BREHAR01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:16:17.036Z,"Contact, most of our work. Okay, we are checking, we can still see it. Please keep us posted. Yep, the clerk came in front of me.",FRONT_TURNIN_BRAKE
2018_Monaco_Grand_Prix_BREHAR01_28_20180527_152159,BREHAR01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:22:05.777Z,There is no incentive to push too hard on the tyres given we cannot overtake.,TYRE_GRIP_DEGRADATION
2018_Monaco_Grand_Prix_CARSAI01_55_20180527_153229,CARSAI01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:32:34.895Z,There are a lot of debris in transits.,VISIBILITY_TRACK_CONDITION
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_154425,DANRIC01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:44:31.613Z,"Okay mate, you're doing a really good job. Just main focus looking after these tyres.",TYRE_GRIP_DEGRADATION
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_164852,DANRIC01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T14:48:58.158Z,breaking for turn 10. Just watch the debris where you are now.,VISIBILITY_TRACK_CONDITION
2018_Monaco_Grand_Prix_DANRIC01_3_20180527_165026,DANRIC01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T14:50:33.664Z,good job that okay so van dorn is on fresh tyres behind you he's a lap down,TYRE_GRIP_DEGRADATION
2018_Monaco_Grand_Prix_ESTOCO01_31_20180527_164026,ESTOCO01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T14:40:43.07Z,Probably in about five laps. Are you with the slow? Ryken in the head is struggling on his tyres.,TYRE_GRIP_DEGRADATION
2018_Monaco_Grand_Prix_KEVMAG01_20_20180527_155007,KEVMAG01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:50:21.036Z,"Much better corner one, we can improve again a bit. Yes, but why? Let's just take care of our brakes and hope for anything to happen.",FRONT_TURNIN_BRAKE
2018_Monaco_Grand_Prix_KIMRAI01_7_20180527_154342,KIMRAI01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:43:51.412Z,Gimme you are the quickest car or the car in front. Take care of your tires.,FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION
2018_Monaco_Grand_Prix_LEWHAM01_44_20180527_152118,LEWHAM01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:21:31.784Z,"Some small signs of right side shoulder, right front. Copy. Graining a little bit.",FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION
2018_Monaco_Grand_Prix_LEWHAM01_44_20180527_160719,LEWHAM01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T14:07:43.703Z,"Yeah, copy Lewis. The four cars, so those four cars are all in the same boat. So yourself, Ricky, Ardo, Bettel, and Ryken. Their tyres look as messed up as mine. Yep, none of them look pretty. None of them look pretty.",TYRE_GRIP_DEGRADATION
2018_Monaco_Grand_Prix_LEWHAM01_44_20180527_162556,LEWHAM01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T14:26:26.94Z,"It to P5, so we need to minimize any loss in this race. Front temps are not easy. I understand dropping back, dropping back and not crashing to the wall at some point. It might be better to drop back. So if I see anything, we would decide. Copy that, Louis. We agree with you.",FRONT_TURNIN_BRAKE
2018_Monaco_Grand_Prix_MARERI01_9_20180527_150032,MARERI01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:07:11.206Z,10 minutes 10 to go. No rain expected in the next 30 minutes.,VISIBILITY_TRACK_CONDITION
2018_Monaco_Grand_Prix_NICHUL01_27_20180527_151826,NICHUL01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:18:34.323Z,"Okay, Nico suggest Torque 6 to protect the rear tyres.",EXIT_TRACTION_REAR|TYRE_GRIP_DEGRADATION
2018_Monaco_Grand_Prix_NICHUL01_27_20180527_152847,NICHUL01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:28:54.625Z,Front side of course doesn't look so nice so it looks like it's a little bit of raining.,FRONT_TURNIN_BRAKE|VISIBILITY_TRACK_CONDITION
2018_Monaco_Grand_Prix_PIEGAS01_10_20180527_152913,PIEGAS01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:29:18.066Z,Front left starts to degrade.,FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION
2018_Monaco_Grand_Prix_SERPER01_11_20180527_160108,SERPER01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T14:01:22.759Z,Copy that checker. Understood. Ericsson's engine is leaking oil. Understood.,MECHANICAL_OTHER
2018_Monaco_Grand_Prix_SERPER01_11_20180527_160345,SERPER01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T14:03:51.852Z,Graining is definitely not cleaning up.,TYRE_GRIP_DEGRADATION
2018_Monaco_Grand_Prix_SERPER01_11_20180527_163452,SERPER01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T14:35:01.643Z,for front temperature.,FRONT_TURNIN_BRAKE|MECHANICAL_OTHER
2018_Monaco_Grand_Prix_VALBOT01_77_20180527_154524,VALBOT01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:45:34.482Z,So it's going to be really important to look after the tyres. The ultra soft looks to be falling apart. The cars in front may well need to stop again.,FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION
2018_Monaco_Grand_Prix_VALBOT01_77_20180527_155511,VALBOT01,2018 Monaco Grand Prix,2018_Monaco_Grand_Prix,2018-05-27,2018-05-27T13:55:21.025Z,on the front and then you can attack Raikkonen.,FRONT_TURNIN_BRAKE
2018_Canadian_Grand_Prix_CARSAI01_55_20180610_142248,CARSAI01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T18:22:58.071Z,"Perez hit me very hard. Okay, do you have any damage? No. He just closed on me the door.",MECHANICAL_OTHER
2018_Canadian_Grand_Prix_FERALO01_14_20180610_141111,FERALO01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T18:11:15.114Z,"Okay, Fernando, tyre info. Option starters are Gasly and Hartley. Backup starters are Sirotkin. Everybody else starts on Prime.",TYRE_GRIP_DEGRADATION
2018_Canadian_Grand_Prix_FERALO01_14_20180610_142119,FERALO01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T18:21:21.578Z,"I will go close to the pit wall now. You need to check the left part of the front wind. Sidoc and Leclerc pushed me on the grass, so just to make sure this front wind is okay. I think we touch wheel to wheel, but just to make sure. Okay, Fernando, from what we could see, everything looks okay.",FRONT_TURNIN_BRAKE
2018_Canadian_Grand_Prix_FERALO01_14_20180610_145619,FERALO01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T18:56:38.996Z,"And Fernando, this pace is good. You're gaining on the Force Indias and the Renaults in front. We are still plan A, still plan A.",FRONT_TURNIN_BRAKE
2018_Canadian_Grand_Prix_KIMRAI01_7_20180610_150734,KIMRAI01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T19:07:40.954Z,"Kimi, we are not concerned with the brake temperature, so ignore the alarm, ignore the alarm.",FRONT_TURNIN_BRAKE|MECHANICAL_OTHER
2018_Canadian_Grand_Prix_LANSTR01_18_20180610_141748,LANSTR01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T18:17:57.342Z,"Quest? Yeah, copy, you okay? I think I had a puncture, I think I had a puncture.",MECHANICAL_OTHER
2018_Canadian_Grand_Prix_LEWHAM01_44_20180610_140911,LEWHAM01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T18:09:20.121Z,"Valtry's got a bit of coolant from one of the classic cars in front of his grid box. So just if you're straight, we'll straddle it. But obviously it's just in this centre line, it's a very thin patch, but just be mindful of it there.",FRONT_TURNIN_BRAKE
2018_Canadian_Grand_Prix_MAXVER01_33_20180610_143231,MAXVER01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T18:34:37.389Z,Bottas tyres on the limit of overheating as well so they're not holiday either.,TYRE_GRIP_DEGRADATION
2018_Canadian_Grand_Prix_NICHUL01_27_20180610_142012,NICHUL01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T18:20:18.399Z,"Obviously, don't have to tell you, keep a good eye on the pressures. There's a lot of debris there.",VISIBILITY_TRACK_CONDITION
2018_Canadian_Grand_Prix_PIEGAS01_10_20180610_152303,PIEGAS01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T19:24:55.409Z,"Leclerc in front of Vicious Whip breaks, We're fighting for a point...Catch him!",FRONT_TURNIN_BRAKE
2018_Canadian_Grand_Prix_ROMGRO01_8_20180610_153802,ROMGRO01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T19:38:27.862Z,"There's no stability from the rear, everything okay? The inside wheel is always in the air and the stability is fing poor. Okay, understood.",EXIT_TRACTION_REAR
2018_Canadian_Grand_Prix_STOVAN01_2_20180610_141947,STOVAN01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T18:19:48.132Z,"Yeah, I ran over a lot of debris. I ran over a lot of debris. I don't know, I can't feel anything. Yeah, I think the tire is flat, the tire is flat. We need to quit. Copy.",TYRE_GRIP_DEGRADATION|VISIBILITY_TRACK_CONDITION
2018_Canadian_Grand_Prix_STOVAN01_2_20180610_151302,STOVAN01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T19:18:27.232Z,"Okay, Stoffel, let's push now. Let's have the best pace on this tyre, see what you can do. We're happy to stop again if we need to. Our tyres feel quite poor now.",TYRE_GRIP_DEGRADATION
2018_Canadian_Grand_Prix_VALBOT01_77_20180610_144338,VALBOT01,2018 Canadian Grand Prix,2018_Canadian_Grand_Prix,2018-06-10,2018-06-10T18:43:55.409Z,"Just keep pushing, still half a second quicker than the cars that have changed tyres.",TYRE_GRIP_DEGRADATION
2018_French_Grand_Prix_BREHAR01_28_20180624_163201,BREHAR01,2018 French Grand Prix,2018_French_Grand_Prix,2018-06-24,2018-06-24T14:34:05.891Z,"We need to clear Exxon in front as quick as possible, he's too slow.",FRONT_TURNIN_BRAKE
